0.004363	0.007612	0.016832	3433549582.244085
0.004341	0.007626	0.016171	3433549583.244091
0.004331	0.007603	0.015906	3433549584.244087
0.004259	0.007617	0.016141	3433549585.244088
0.004215	0.007621	0.016877	3433549586.244065
0.004253	0.007628	0.016094	3433549587.244051
0.004299	0.007624	0.016549	3433549588.244048
0.004257	0.007624	0.018194	3433549589.244047
0.004203	0.007608	0.018153	3433549590.244047
0.004283	0.007617	0.016849	3433549591.244047
0.004299	0.007707	0.018230	3433549592.244047
0.004412	0.007608	0.018020	3433549593.244044
0.004402	0.007600	0.018467	3433549594.244050
0.004360	0.007621	0.016609	3433549595.244047
0.004397	0.007646	0.015557	3433549596.244042
0.004428	0.007607	0.016280	3433549597.254103
0.004406	0.007648	0.018453	3433549598.244086
0.004454	0.007609	0.018232	3433549599.244058
0.004467	0.007637	0.017703	3433549600.244052
0.004483	0.007646	0.018606	3433549601.244047
0.004470	0.007674	0.018301	3433549602.244051
0.004549	0.007629	0.017082	3433549603.244047
0.004523	0.007608	0.018636	3433549604.244047
0.004563	0.007622	0.017504	3433549605.244041
0.004592	0.007588	0.019277	3433549606.244038
0.004625	0.007641	0.017072	3433549607.244039
0.004674	0.007621	0.018446	3433549608.244038
0.004636	0.007598	0.018027	3433549609.244036
0.004636	0.007641	0.017871	3433549610.244037
0.004618	0.007621	0.018232	3433549611.244037
0.004641	0.007593	0.017607	3433549612.244041
0.004536	0.007646	0.017086	3433549613.244037
0.004556	0.007619	0.017389	3433549614.244036
0.004535	0.007610	0.017482	3433549615.244046
0.004523	0.007628	0.016836	3433549616.244044
0.004437	0.007657	0.017704	3433549617.254092
0.004525	0.007580	0.017229	3433549618.244096
0.004503	0.007600	0.018011	3433549619.244063
0.004541	0.007636	0.017487	3433549620.244049
0.004532	0.007608	0.017689	3433549621.244046
0.004526	0.007635	0.017037	3433549622.244048
0.004491	0.007607	0.017912	3433549623.244041
0.004440	0.007626	0.017112	3433549624.244039
0.004493	0.007618	0.016728	3433549625.244040
0.004463	0.007633	0.017213	3433549626.244040
0.004506	0.007612	0.017110	3433549627.244042
0.004471	0.007606	0.016856	3433549628.244042
0.004451	0.007614	0.016806	3433549629.244042
0.004447	0.007608	0.017144	3433549630.244041
0.004503	0.007588	0.016968	3433549631.244042
0.004457	0.007665	0.017004	3433549632.244041
0.004488	0.007683	0.017079	3433549633.244041
0.004526	0.007632	0.017127	3433549634.244062
0.004503	0.007623	0.016827	3433549635.244042
0.004587	0.007619	0.016446	3433549636.244040
0.004656	0.007615	0.016289	3433549637.254097
0.004564	0.007614	0.016054	3433549638.244084
0.004616	0.007606	0.015172	3433549639.244050
0.004564	0.007607	0.015252	3433549640.244060
0.004553	0.007634	0.016596	3433549641.244063
0.004523	0.007611	0.016914	3433549642.244052
0.004486	0.007625	0.016571	3433549643.244047
0.004475	0.007632	0.017065	3433549644.244047
0.004482	0.007650	0.016542	3433549645.244050
0.004506	0.007594	0.016866	3433549646.244046
0.004467	0.007627	0.016790	3433549647.244045
0.004466	0.007657	0.016514	3433549648.244048
0.004511	0.007692	0.016632	3433549649.244049
0.004577	0.007589	0.016580	3433549650.244045
0.004566	0.007619	0.016922	3433549651.244044
0.004493	0.007608	0.017679	3433549652.244046
0.004485	0.007586	0.017879	3433549653.244047
0.004487	0.007582	0.017248	3433549654.244044
0.004505	0.007617	0.017054	3433549655.244045
0.004413	0.007619	0.017674	3433549656.244043
0.004396	0.007626	0.017894	3433549657.254097
0.004382	0.007621	0.017356	3433549658.244081
0.004415	0.007688	0.017309	3433549659.244056
0.004466	0.007648	0.016759	3433549660.244050
0.004522	0.007606	0.016589	3433549661.244048
0.004481	0.007609	0.016911	3433549662.244047
0.004593	0.007606	0.016724	3433549663.244046
0.004561	0.007626	0.017065	3433549664.244045
0.004655	0.007607	0.017160	3433549665.244044
0.004669	0.007632	0.016805	3433549666.244048
0.004723	0.007619	0.017039	3433549667.244051
0.004768	0.007639	0.017170	3433549668.244045
0.004764	0.007652	0.016957	3433549669.244048
0.004750	0.007648	0.017479	3433549670.244047
0.004702	0.007633	0.016967	3433549671.244049
0.004744	0.007589	0.017260	3433549672.244047
0.004758	0.007624	0.017218	3433549673.244050
0.004771	0.007606	0.017127	3433549674.244045
0.004779	0.007598	0.017522	3433549675.244046
0.004792	0.007639	0.017266	3433549676.244043
0.004803	0.007611	0.017214	3433549677.254106
0.004789	0.007617	0.017384	3433549678.244087
0.004766	0.007626	0.017211	3433549679.244054
0.004729	0.007617	0.017262	3433549680.244047
0.004796	0.007609	0.017203	3433549681.244047
0.004806	0.007619	0.017202	3433549682.244048
0.004795	0.007626	0.017126	3433549683.244046
0.004773	0.007610	0.017248	3433549684.244047
0.004753	0.007623	0.016474	3433549685.244046
0.004748	0.007654	0.016688	3433549686.244048
0.004727	0.007617	0.016646	3433549687.244048
0.004724	0.007626	0.016410	3433549688.244046
0.004686	0.007612	0.016806	3433549689.244040
0.004671	0.007674	0.016671	3433549690.244039
0.004632	0.007641	0.016906	3433549691.244042
0.004600	0.007613	0.016411	3433549692.244041
0.004578	0.007638	0.016814	3433549693.244039
0.004601	0.007618	0.016840	3433549694.244061
0.004541	0.007617	0.016695	3433549695.244070
0.004560	0.007577	0.016521	3433549696.244064
0.004554	0.007620	0.016883	3433549697.254100
0.004541	0.007632	0.016916	3433549698.244080
0.004625	0.007610	0.016821	3433549699.244058
0.004616	0.007604	0.016879	3433549700.244049
0.004561	0.007597	0.016719	3433549701.244047
0.004536	0.007602	0.016981	3433549702.244048
0.004569	0.007615	0.016268	3433549703.244046
0.004529	0.007621	0.016506	3433549704.244045
0.004556	0.007610	0.016289	3433549705.244047
0.004500	0.007635	0.016977	3433549706.244047
0.004512	0.007619	0.016232	3433549707.244043
0.004470	0.007622	0.016894	3433549708.244040
0.004475	0.007626	0.017205	3433549709.244040
0.004470	0.007636	0.016701	3433549710.244040
0.004473	0.007608	0.017431	3433549711.244039
0.004550	0.007637	0.017055	3433549712.244040
0.004611	0.007609	0.017342	3433549713.244057
0.004609	0.007615	0.017473	3433549714.244059
0.004569	0.007621	0.017414	3433549715.244053
0.004601	0.007589	0.017017	3433549716.244045
0.004614	0.007624	0.017433	3433549717.254097
0.004615	0.007635	0.017403	3433549718.244082
0.004657	0.007599	0.016393	3433549719.244058
0.004569	0.007622	0.016914	3433549720.244045
0.004602	0.007604	0.016014	3433549721.244046
0.004610	0.007587	0.016928	3433549722.244050
0.004568	0.007602	0.016650	3433549723.244047
0.004534	0.007591	0.016640	3433549724.244046
0.004496	0.007636	0.017366	3433549725.244047
0.004501	0.007650	0.017455	3433549726.244043
0.004483	0.007615	0.016911	3433549727.244047
0.004483	0.007635	0.018669	3433549728.244048
0.004472	0.007670	0.019570	3433549729.244047
0.004416	0.007636	0.016114	3433549730.244047
0.004495	0.007622	0.017550	3433549731.244047
0.004492	0.007629	0.016726	3433549732.244049
0.004535	0.007626	0.016898	3433549733.244047
0.004501	0.007630	0.016491	3433549734.244047
0.004514	0.007685	0.016325	3433549735.244046
0.004508	0.007626	0.016174	3433549736.244043
0.004493	0.007621	0.016448	3433549737.254101
0.004461	0.007633	0.016499	3433549738.244084
0.004484	0.007609	0.016140	3433549739.244050
0.004472	0.007641	0.016464	3433549740.244049
0.004504	0.007617	0.016471	3433549741.244048
0.004529	0.007624	0.017091	3433549742.244049
0.004512	0.007633	0.017131	3433549743.244048
0.004490	0.007604	0.016691	3433549744.244045
0.004517	0.007678	0.017090	3433549745.244048
0.004555	0.007617	0.017375	3433549746.244045
0.004522	0.007612	0.016534	3433549747.244049
0.004539	0.007639	0.017106	3433549748.244047
