0.004058	0.005248	0.004903	3426161622.226159
0.004033	0.005237	0.004512	3426161623.226095
0.004037	0.005239	0.004382	3426161624.226064
0.004038	0.005238	0.004491	3426161625.226044
0.004013	0.005226	0.004849	3426161626.226068
0.004038	0.005236	0.005217	3426161627.226056
0.004026	0.005234	0.005246	3426161628.226051
0.004017	0.005237	0.004894	3426161629.226050
0.004009	0.005238	0.004217	3426161630.226047
0.004061	0.005245	0.019123	3426161631.226043
0.004044	0.005242	0.017950	3426161632.226043
0.004063	0.005245	0.017075	3426161633.226056
0.004113	0.005249	0.018186	3426161634.226053
0.004176	0.005236	0.019881	3426161635.226049
0.004171	0.005241	0.018938	3426161636.226051
0.004316	0.005234	0.014926	3426161637.226047
0.004369	0.005228	0.019196	3426161638.226048
0.004371	0.005244	0.018658	3426161639.226050
0.004404	0.005225	0.013251	3426161640.226050
0.004461	0.005241	0.016750	3426161641.226055
0.004428	0.005235	0.014352	3426161642.226180
0.004546	0.005264	0.017830	3426161643.226046
0.004589	0.005238	0.015019	3426161644.226055
0.004567	0.005241	0.014944	3426161645.226047
0.004506	0.005236	0.015492	3426161646.226045
0.004460	0.005258	0.014342	3426161647.226042
0.004364	0.005249	0.015665	3426161648.226044
0.004327	0.005260	0.018564	3426161649.226039
0.004300	0.005253	0.019725	3426161650.226054
0.004277	0.005256	0.019590	3426161651.226052
0.004257	0.005202	0.019418	3426161652.226050
0.004241	0.005250	0.019234	3426161653.226048
0.004234	0.005247	0.018631	3426161654.226050
0.004243	0.005246	0.018593	3426161655.226052
0.004270	0.005249	0.018460	3426161656.226052
0.004253	0.005236	0.018244	3426161657.226048
0.004259	0.005265	0.018269	3426161658.226048
0.004281	0.005233	0.018430	3426161659.226050
0.004275	0.005229	0.018035	3426161660.226047
0.004255	0.005230	0.017936	3426161661.226048
0.004253	0.005254	0.018181	3426161662.226165
0.004215	0.005251	0.017943	3426161663.226043
0.004217	0.005233	0.017698	3426161664.226052
0.004180	0.005233	0.017603	3426161665.226049
0.004214	0.005240	0.017624	3426161666.226052
0.004198	0.005231	0.017328	3426161667.226054
0.004164	0.005220	0.017161	3426161668.226056
0.004172	0.005229	0.017401	3426161669.226053
0.004179	0.005236	0.017829	3426161670.226054
0.004173	0.005249	0.017835	3426161671.226046
0.004191	0.005264	0.017425	3426161672.226046
0.004156	0.005236	0.017280	3426161673.226042
0.004153	0.005252	0.017240	3426161674.226045
0.004139	0.005240	0.017112	3426161675.226066
0.004106	0.005245	0.017012	3426161676.226070
0.004103	0.005240	0.017182	3426161677.226051
0.004123	0.005242	0.017635	3426161678.226050
0.004106	0.005257	0.018062	3426161679.226048
0.004103	0.005229	0.018049	3426161680.226042
0.004061	0.005238	0.017690	3426161681.226051
0.004094	0.005237	0.017337	3426161682.226167
0.004108	0.005236	0.017039	3426161683.226052
0.004107	0.005238	0.017008	3426161684.226048
0.004099	0.005258	0.017498	3426161685.226041
0.004088	0.005250	0.018343	3426161686.226055
0.004095	0.005230	0.018155	3426161687.226048
0.004060	0.005228	0.017601	3426161688.226048
0.004089	0.005246	0.017432	3426161689.226048
0.004106	0.005231	0.017731	3426161690.226057
0.004173	0.005227	0.018972	3426161691.226050
0.004153	0.005258	0.018905	3426161692.226049
0.004174	0.005286	0.018678	3426161693.226051
0.004209	0.005242	0.018754	3426161694.226050
0.004170	0.005274	0.019140	3426161695.226049
0.004160	0.005253	0.019965	3426161696.226048
0.004164	0.005252	0.019944	3426161697.226056
0.004155	0.005249	0.019678	3426161698.226049
0.004173	0.005242	0.019339	3426161699.226049
0.004209	0.005218	0.018479	3426161700.226049
0.004250	0.005234	0.004906	3426161701.226045
0.004280	0.005248	0.004913	3426161702.226167
0.004342	0.005262	0.018164	3426161703.226050
0.004359	0.005241	0.017590	3426161704.226050
0.004357	0.005238	0.018458	3426161705.226052
0.004317	0.005245	0.018935	3426161706.226053
0.004334	0.005242	0.004216	3426161707.226051
0.004323	0.005253	0.019077	3426161708.226047
0.004323	0.005237	0.019309	3426161709.226048
0.004269	0.005238	0.019608	3426161710.226043
0.004317	0.005229	0.019016	3426161711.226054
0.004227	0.005253	0.018287	3426161712.226048
0.004268	0.005210	0.017951	3426161713.226050
0.004215	0.005253	0.019182	3426161714.226049
0.004234	0.005236	0.005402	3426161715.226051
0.004283	0.005273	0.005295	3426161716.226052
0.004247	0.005210	0.006361	3426161717.226046
0.004181	0.005262	0.007577	3426161718.226049
0.004201	0.005234	0.007775	3426161719.226044
0.004161	0.005235	0.005742	3426161720.226043
0.004233	0.005215	0.017122	3426161721.226044
0.004156	0.005252	0.013922	3426161722.226156
0.004180	0.005232	0.016237	3426161723.226065
0.004231	0.005227	0.020016	3426161724.226065
0.004264	0.005232	0.018087	3426161725.226052
0.004243	0.005242	0.017132	3426161726.226050
0.004258	0.005234	0.017988	3426161727.226052
0.004238	0.005254	0.019532	3426161728.226050
0.004215	0.005229	0.019479	3426161729.226050
0.004219	0.005247	0.018105	3426161730.226043
0.004255	0.005233	0.018267	3426161731.226044
0.004225	0.005225	0.004470	3426161732.226044
0.004206	0.005247	0.006907	3426161733.226045
0.004201	0.005238	0.009374	3426161734.226054
0.004169	0.005231	0.012587	3426161735.226052
0.004170	0.005218	0.015637	3426161736.226053
0.004181	0.005229	0.016851	3426161737.226052
0.004147	0.005246	0.016153	3426161738.226048
0.004116	0.005260	0.014795	3426161739.226052
0.004130	0.005249	0.013802	3426161740.226048
0.004122	0.005256	0.013143	3426161741.226040
0.004091	0.005249	0.013648	3426161742.226167
0.004110	0.005228	0.015046	3426161743.226048
0.004120	0.005249	0.016861	3426161744.226047
0.004105	0.005235	0.018094	3426161745.226049
0.004125	0.005250	0.019229	3426161746.226055
0.004110	0.005247	0.004691	3426161747.226052
0.004114	0.005244	0.006781	3426161748.226046
0.004085	0.005242	0.009312	3426161749.226054
0.004097	0.005255	0.011150	3426161750.226050
0.004073	0.005226	0.012854	3426161751.226050
0.004102	0.005259	0.014380	3426161752.226047
0.004137	0.005240	0.014934	3426161753.226055
0.004115	0.005277	0.014792	3426161754.226052
0.004158	0.005225	0.016191	3426161755.226046
0.004184	0.005264	0.018027	3426161756.226050
0.004236	0.005216	0.019486	3426161757.226049
0.004165	0.005240	0.004111	3426161758.226050
0.004133	0.005244	0.019500	3426161759.226049
0.004148	0.005297	0.018186	3426161760.226053
0.004130	0.005240	0.017304	3426161761.226050
0.004133	0.005203	0.016937	3426161762.226159
0.004170	0.005218	0.017701	3426161763.226043
0.004245	0.005238	0.017917	3426161764.226053
0.004162	0.005258	0.018080	3426161765.226048
0.004184	0.005219	0.018540	3426161766.226049
0.004215	0.005241	0.018152	3426161767.226050
0.004249	0.005225	0.017504	3426161768.226044
0.004220	0.005200	0.017730	3426161769.226049
0.004155	0.005249	0.018732	3426161770.226046
0.004218	0.005244	0.018539	3426161771.226046
0.004205	0.005272	0.018393	3426161772.226046
0.004219	0.005231	0.018077	3426161773.226043
0.004201	0.005269	0.017949	3426161774.226060
0.004219	0.005245	0.017769	3426161775.226060
0.004204	0.005264	0.016788	3426161776.226065
0.004273	0.005224	0.018915	3426161777.226044
0.004325	0.005248	0.018975	3426161778.226040
0.004243	0.005237	0.018327	3426161779.226038
0.004261	0.005262	0.017978	3426161780.226041
0.004241	0.005224	0.018377	3426161781.226048
0.004268	0.005249	0.016487	3426161782.226161
0.004306	0.005245	0.014943	3426161783.226048
0.004265	0.005239	0.015064	3426161784.226049
0.004323	0.005231	0.015427	3426161785.226049
0.004382	0.005226	0.018477	3426161786.226052
0.004461	0.005252	0.019007	3426161787.226049
0.004376	0.005236	0.016757	3426161788.226055
0.004394	0.005262	0.017276	3426161789.226052
0.004297	0.005243	0.017696	3426161790.226046
0.004305	0.005233	0.016176	3426161791.226048
0.004292	0.005243	0.014491	3426161792.226049
0.004236	0.005245	0.016650	3426161793.226047
0.004253	0.005262	0.017327	3426161794.226050
0.004307	0.005235	0.017932	3426161795.226053
0.004349	0.005234	0.016984	3426161796.226052
0.004355	0.005235	0.017517	3426161797.226050
0.004413	0.005229	0.017060	3426161798.226049
0.004442	0.005255	0.017213	3426161799.226048
0.004486	0.005260	0.017537	3426161800.226045
0.004451	0.005241	0.017286	3426161801.226049
0.004466	0.005251	0.017097	3426161802.226162
0.004454	0.005224	0.016816	3426161803.226050
0.004455	0.005204	0.018068	3426161804.226052
0.004440	0.005239	0.017024	3426161805.226051
0.004497	0.005227	0.014536	3426161806.226050
0.004616	0.005284	0.018591	3426161807.226050
0.004576	0.005245	0.015434	3426161808.226051
0.004561	0.005244	0.011359	3426161809.226051
0.004455	0.005236	0.013110	3426161810.226050
0.004417	0.005242	0.015851	3426161811.226051
0.004431	0.005220	0.014537	3426161812.226051
0.004525	0.005241	0.014704	3426161813.226047
0.004645	0.005248	0.014826	3426161814.226051
0.004771	0.005231	0.014543	3426161815.226044
0.004691	0.005224	0.011088	3426161816.226047
0.004548	0.005247	0.011687	3426161817.226042
0.004494	0.005222	0.014791	3426161818.226051
0.004369	0.005225	0.019755	3426161819.226051
0.004391	0.005222	0.004194	3426161820.226048
0.004320	0.005276	0.017694	3426161821.226051
0.004317	0.005238	0.017995	3426161822.226159
0.004345	0.005251	0.018876	3426161823.226049
0.004344	0.005246	0.017052	3426161824.226043
0.004382	0.005218	0.017551	3426161825.226047
0.004489	0.005247	0.017770	3426161826.226048
0.004536	0.005236	0.016350	3426161827.226043
0.004411	0.005268	0.014602	3426161828.226045
0.004470	0.005240	0.018598	3426161829.226056
0.004519	0.005222	0.017121	3426161830.226065
0.004565	0.005259	0.018524	3426161831.226058
0.004605	0.005238	0.018252	3426161832.226051
0.004502	0.005249	0.016276	3426161833.226049
0.004498	0.005317	0.015821	3426161834.226050
0.004466	0.005252	0.016062	3426161835.226049
0.004362	0.005247	0.015368	3426161836.226051
0.004380	0.005225	0.017939	3426161837.226056
0.004373	0.005248	0.016990	3426161838.226046
0.004425	0.005244	0.012711	3426161839.226047
0.004437	0.005233	0.012177	3426161840.226047
0.004362	0.005255	0.016259	3426161841.226044
0.004389	0.005253	0.004776	3426161842.226159
0.004382	0.005255	0.018292	3426161843.226042
0.004408	0.005261	0.016483	3426161844.226048
0.004347	0.005249	0.017121	3426161845.226042
0.004400	0.005245	0.016217	3426161846.226057
0.004448	0.005277	0.017853	3426161847.226049
0.004385	0.005197	0.019361	3426161848.226052
0.004424	0.005240	0.017227	3426161849.226049
0.004453	0.005241	0.018653	3426161850.226047
0.004528	0.005244	0.016348	3426161851.226049
0.004461	0.005268	0.015224	3426161852.226050
0.004395	0.005246	0.016575	3426161853.226048
0.004345	0.005247	0.018296	3426161854.226048
0.004311	0.005231	0.017361	3426161855.226045
0.004265	0.005238	0.018680	3426161856.226051
0.004314	0.005249	0.017130	3426161857.226049
0.004497	0.005244	0.017198	3426161858.226054
0.004600	0.005244	0.004351	3426161859.226049
0.004569	0.005240	0.015357	3426161860.226051
0.004642	0.005270	0.017470	3426161861.226049
0.004732	0.005252	0.016939	3426161862.226153
0.004848	0.005262	0.016712	3426161863.226051
0.004817	0.005235	0.016256	3426161864.226050
0.004874	0.005255	0.013902	3426161865.226052
0.004937	0.005264	0.015528	3426161866.226051
0.004872	0.005237	0.015808	3426161867.226044
0.004821	0.005342	0.015031	3426161868.226052
0.004719	0.005259	0.017246	3426161869.226049
0.004655	0.005238	0.014468	3426161870.226051
0.004655	0.005231	0.015385	3426161871.226051
0.004601	0.005242	0.016966	3426161872.226056
0.004490	0.005308	0.015879	3426161873.226050
0.004500	0.005207	0.016217	3426161874.226048
0.004603	0.005239	0.016532	3426161875.226052
0.004724	0.005214	0.016450	3426161876.226048
0.004738	0.005222	0.015578	3426161877.226048
0.004790	0.005239	0.014829	3426161878.226045
0.004718	0.005244	0.014428	3426161879.226067
0.004589	0.005224	0.016512	3426161880.226066
0.004550	0.005234	0.015097	3426161881.226049
0.004510	0.005251	0.017918	3426161882.226167
0.004479	0.005249	0.015662	3426161883.226052
0.004762	0.005247	0.014370	3426161884.226050
0.004947	0.005256	0.015431	3426161885.226047
0.004800	0.005221	0.016546	3426161886.226055
0.004817	0.005249	0.015873	3426161887.226049
0.004817	0.005218	0.015746	3426161888.226050
0.004808	0.005216	0.015564	3426161889.226047
0.004753	0.005242	0.015820	3426161890.226050
0.004668	0.005225	0.016241	3426161891.226050
0.004678	0.005267	0.016064	3426161892.226049
0.004689	0.005233	0.015238	3426161893.226047
0.004709	0.005247	0.016054	3426161894.226040
0.004676	0.005247	0.016000	3426161895.226048
0.004713	0.005236	0.016392	3426161896.226044
0.004603	0.005229	0.016682	3426161897.226052
0.004607	0.005239	0.016517	3426161898.226054
0.004557	0.005246	0.016498	3426161899.226048
0.004576	0.005224	0.015659	3426161900.226053
0.004543	0.005238	0.016300	3426161901.226049
0.004589	0.005252	0.015534	3426161902.226160
0.004602	0.005256	0.015858	3426161903.226049
0.004590	0.005242	0.015701	3426161904.226048
0.004529	0.005241	0.016476	3426161905.226049
0.004547	0.005267	0.016340	3426161906.226050
0.004584	0.005251	0.016135	3426161907.226054
0.004595	0.005252	0.015886	3426161908.226050
0.004549	0.005255	0.015994	3426161909.226049
0.004505	0.005236	0.016504	3426161910.226048
0.004530	0.005247	0.015824	3426161911.226051
0.004534	0.005230	0.016223	3426161912.226050
0.004498	0.005259	0.016045	3426161913.226048
0.004570	0.005241	0.016315	3426161914.226052
0.004495	0.005253	0.016095	3426161915.226049
0.004502	0.005229	0.016129	3426161916.226051
0.004491	0.005247	0.016267	3426161917.226052
0.004464	0.005238	0.015681	3426161918.226050
0.004485	0.005277	0.015846	3426161919.226049
0.004523	0.005227	0.015923	3426161920.226048
0.004581	0.005253	0.016214	3426161921.226055
0.004619	0.005240	0.015999	3426161922.226153
0.004596	0.005225	0.016902	3426161923.226048
0.004547	0.005225	0.015408	3426161924.226045
0.004492	0.005221	0.016774	3426161925.226042
0.004461	0.005216	0.015111	3426161926.226045
0.004378	0.005250	0.014171	3426161927.226042
0.004391	0.005250	0.014335	3426161928.226046
0.004301	0.005251	0.018093	3426161929.226040
0.004400	0.005242	0.017767	3426161930.226058
0.004594	0.005234	0.019202	3426161931.226064
0.004576	0.005235	0.017189	3426161932.226064
0.004512	0.005238	0.017650	3426161933.226049
0.004523	0.005227	0.004393	3426161934.226047
0.004446	0.005236	0.019436	3426161935.226050
0.004398	0.005247	0.018164	3426161936.226051
0.004461	0.005247	0.018419	3426161937.226050
0.004544	0.005232	0.017066	3426161938.226049
0.004559	0.005249	0.017354	3426161939.226042
0.004515	0.005260	0.016512	3426161940.226041
0.004541	0.005240	0.016707	3426161941.226040
0.004508	0.005244	0.016043	3426161942.226165
0.004509	0.005242	0.016202	3426161943.226042
0.004530	0.005234	0.016335	3426161944.226046
0.004528	0.005237	0.016253	3426161945.226050
0.004516	0.005238	0.016384	3426161946.226048
0.004499	0.005208	0.016387	3426161947.226048
0.004502	0.005257	0.016534	3426161948.226047
0.004570	0.005244	0.016257	3426161949.226053
0.004582	0.005244	0.016325	3426161950.226048
0.004607	0.005256	0.015573	3426161951.226052
0.004637	0.005251	0.016108	3426161952.226044
