0.004539	0.005744	0.006757	3397159893.126052
0.004567	0.005733	0.006717	3397159894.126050
0.004571	0.005751	0.006932	3397159895.126046
0.004585	0.005747	0.006786	3397159896.126046
0.004561	0.005778	0.006788	3397159897.126051
0.004538	0.005728	0.006575	3397159898.126046
0.004567	0.005723	0.006683	3397159899.126047
0.004596	0.005747	0.006660	3397159900.126049
0.004544	0.005768	0.006969	3397159901.126047
0.004574	0.005745	0.006810	3397159902.126050
0.004561	0.005756	0.006990	3397159903.126049
0.004561	0.005751	0.007468	3397159904.126048
0.004563	0.005732	0.006728	3397159905.126047
0.004582	0.005736	0.007002	3397159906.126050
0.004561	0.005744	0.007044	3397159907.126049
0.004582	0.005740	0.006861	3397159908.126174
0.004559	0.005751	0.006771	3397159909.126081
0.004510	0.005751	0.007603	3397159910.126058
0.004512	0.005748	0.007248	3397159911.126051
0.004481	0.005741	0.007500	3397159912.126055
0.004501	0.005758	0.007239	3397159913.126050
0.004481	0.005730	0.007074	3397159914.126041
0.004446	0.005741	0.007694	3397159915.126041
0.004449	0.005752	0.007457	3397159916.126037
0.004442	0.005740	0.007034	3397159917.126046
0.004375	0.005737	0.008171	3397159918.126042
0.004401	0.005743	0.007585	3397159919.126062
0.004433	0.005740	0.007518	3397159920.126056
0.004460	0.005749	0.007449	3397159921.126056
0.004451	0.005805	0.007217	3397159922.126051
0.004406	0.005751	0.006487	3397159923.126048
0.004410	0.005737	0.006843	3397159924.126050
0.004391	0.005738	0.007686	3397159925.126049
0.004384	0.005745	0.007386	3397159926.126050
0.004359	0.005755	0.007168	3397159927.126050
0.004407	0.005752	0.007222	3397159928.126185
0.004422	0.005736	0.007275	3397159929.126050
0.004390	0.005745	0.007107	3397159930.126050
0.004385	0.005732	0.006563	3397159931.126048
0.004338	0.005739	0.006852	3397159932.126050
0.004378	0.005747	0.007101	3397159933.126049
0.004290	0.005736	0.006878	3397159934.126049
0.004294	0.005751	0.007234	3397159935.126050
0.004298	0.005743	0.007180	3397159936.126049
0.004285	0.005752	0.006612	3397159937.126050
0.004315	0.005758	0.006776	3397159938.126051
0.004328	0.005751	0.006909	3397159939.126046
0.004348	0.005739	0.007147	3397159940.126045
0.004318	0.005743	0.007073	3397159941.126047
0.004291	0.005755	0.007209	3397159942.126048
0.004262	0.005766	0.007346	3397159943.126050
0.004267	0.005729	0.007745	3397159944.126049
0.004219	0.005769	0.007985	3397159945.126045
0.004232	0.005741	0.008246	3397159946.126043
0.004151	0.005772	0.008496	3397159947.126043
0.004223	0.005770	0.008805	3397159948.126160
0.004192	0.005751	0.008841	3397159949.126061
0.004158	0.005754	0.008429	3397159950.126059
0.004169	0.005747	0.007879	3397159951.126051
0.004187	0.005731	0.007769	3397159952.126054
0.004167	0.005753	0.007855	3397159953.126049
0.004131	0.005736	0.007813	3397159954.126047
0.004137	0.005743	0.007564	3397159955.126046
0.004145	0.005765	0.007450	3397159956.126049
0.004162	0.005721	0.007360	3397159957.126050
0.004125	0.005738	0.006290	3397159958.126048
0.004142	0.005723	0.005898	3397159959.126048
0.004096	0.005743	0.006414	3397159960.126046
0.004159	0.005751	0.007000	3397159961.126211
0.004140	0.005754	0.007135	3397159962.126053
0.004146	0.005756	0.006863	3397159963.126047
0.004150	0.005751	0.006312	3397159964.126047
0.004186	0.005745	0.005985	3397159965.126048
0.004173	0.005735	0.006254	3397159966.126049
0.004228	0.005775	0.006338	3397159967.126048
0.004171	0.005763	0.006191	3397159968.126175
0.004244	0.005701	0.006036	3397159969.126049
0.004216	0.005710	0.006120	3397159970.126048
0.004273	0.005828	0.006752	3397159971.126042
0.004258	0.005739	0.006539	3397159972.126044
0.004307	0.005720	0.005863	3397159973.126040
0.004313	0.005739	0.004662	3397159974.126064
0.004320	0.005758	0.005496	3397159975.126060
0.004293	0.005747	0.006924	3397159976.126050
0.004269	0.005747	0.006883	3397159977.126050
0.004287	0.005749	0.006864	3397159978.126049
0.004239	0.005738	0.007955	3397159979.126048
0.004246	0.005754	0.008252	3397159980.126050
0.004254	0.005745	0.007601	3397159981.126046
0.004267	0.005763	0.007588	3397159982.126048
0.004323	0.005741	0.007874	3397159983.126049
0.004304	0.005741	0.007425	3397159984.126048
0.004289	0.005751	0.006832	3397159985.126093
0.004278	0.005727	0.006914	3397159986.126048
0.004276	0.005751	0.007288	3397159987.126048
0.004254	0.005747	0.007171	3397159988.126182
0.004244	0.005777	0.007028	3397159989.126050
0.004280	0.005757	0.007195	3397159990.126047
0.004259	0.005756	0.007343	3397159991.126048
0.004261	0.005745	0.006782	3397159992.126049
0.004304	0.005749	0.006259	3397159993.126047
0.004336	0.005749	0.007535	3397159994.126045
0.004373	0.005738	0.006252	3397159995.126048
0.004428	0.005730	0.006843	3397159996.126047
0.004473	0.005765	0.006316	3397159997.126048
0.004482	0.005771	0.006425	3397159998.126041
0.004550	0.005756	0.007227	3397159999.126040
0.004528	0.005730	0.007184	3397160000.126066
0.004481	0.005746	0.007066	3397160001.126059
0.004477	0.005761	0.007312	3397160002.126052
0.004481	0.005742	0.007311	3397160003.126049
0.004477	0.005746	0.006887	3397160004.126050
0.004452	0.005742	0.006649	3397160005.126045
0.004448	0.005751	0.006918	3397160006.126046
0.004452	0.005754	0.006908	3397160007.126048
0.004426	0.005754	0.006865	3397160008.126171
0.004450	0.005780	0.006388	3397160009.126046
0.004423	0.005729	0.006837	3397160010.126047
0.004409	0.005747	0.007301	3397160011.126050
0.004378	0.005755	0.007789	3397160012.126051
0.004387	0.005766	0.008325	3397160013.126048
0.004393	0.005719	0.008163	3397160014.126048
0.004383	0.005727	0.007462	3397160015.126047
0.004332	0.005712	0.007213	3397160016.126054
0.004341	0.005748	0.007427	3397160017.126046
0.004314	0.005733	0.007689	3397160018.126049
0.004327	0.005754	0.007182	3397160019.126045
0.004318	0.005745	0.007178	3397160020.126048
0.004317	0.005749	0.007895	3397160021.126046
0.004275	0.005760	0.008214	3397160022.126052
0.004282	0.005749	0.008202	3397160023.126048
0.004280	0.005783	0.008343	3397160024.126048
0.004265	0.005764	0.008208	3397160025.126047
0.004284	0.005769	0.008051	3397160026.126050
0.004304	0.005751	0.008118	3397160027.126042
0.004322	0.005747	0.007585	3397160028.126163
0.004273	0.005734	0.007355	3397160029.126064
0.004275	0.005764	0.007197	3397160030.126062
0.004273	0.005735	0.007119	3397160031.126048
0.004253	0.005727	0.007068	3397160032.126049
0.004221	0.005740	0.007311	3397160033.126049
0.004312	0.005739	0.007225	3397160034.126047
0.004291	0.005719	0.007633	3397160035.126048
0.004289	0.005741	0.007593	3397160036.126048
0.004300	0.005745	0.006933	3397160037.126050
0.004295	0.005719	0.007337	3397160038.126049
0.004332	0.005738	0.007900	3397160039.126045
0.004301	0.005743	0.007432	3397160040.126047
0.004319	0.005755	0.007065	3397160041.126046
0.004351	0.005749	0.007518	3397160042.126047
0.004365	0.005740	0.007409	3397160043.126048
0.004355	0.005752	0.007331	3397160044.126047
0.004370	0.005727	0.007387	3397160045.126048
0.004346	0.005741	0.007569	3397160046.126047
0.004369	0.005712	0.007681	3397160047.126049
0.004345	0.005755	0.007345	3397160048.126175
0.004313	0.005782	0.007377	3397160049.126050
0.004371	0.005740	0.007572	3397160050.126047
0.004337	0.005756	0.007716	3397160051.126045
0.004422	0.005732	0.007177	3397160052.126053
0.004345	0.005752	0.007455	3397160053.126046
0.004373	0.005746	0.007770	3397160054.126046
0.004373	0.005732	0.007343	3397160055.126048
0.004369	0.005762	0.007734	3397160056.126048
0.004403	0.005774	0.007813	3397160057.126050
0.004373	0.005745	0.007050	3397160058.126043
0.004369	0.005749	0.008138	3397160059.126040
0.004405	0.005767	0.007564	3397160060.126056
0.004376	0.005764	0.006978	3397160061.126060
0.004387	0.005730	0.007525	3397160062.126065
0.004380	0.005746	0.008215	3397160063.126048
0.004479	0.005738	0.007102	3397160064.126047
0.004403	0.005759	0.006909	3397160065.126045
0.004448	0.005747	0.007438	3397160066.126049
0.004400	0.005780	0.006886	3397160067.126049
0.004461	0.005744	0.006997	3397160068.126170
0.004485	0.005769	0.007132	3397160069.126046
0.004488	0.005741	0.007086	3397160070.126048
0.004471	0.005751	0.006317	3397160071.126046
0.004455	0.005758	0.007776	3397160072.126052
0.004489	0.005719	0.007950	3397160073.126048
0.004512	0.005760	0.007670	3397160074.126047
0.004469	0.005758	0.007622	3397160075.126047
0.004489	0.005758	0.006891	3397160076.126049
0.004572	0.005739	0.007375	3397160077.126048
0.004561	0.005745	0.008102	3397160078.126048
0.004503	0.005756	0.006707	3397160079.126049
0.004537	0.005728	0.006358	3397160080.126049
0.004519	0.005730	0.006545	3397160081.126047
0.004504	0.005690	0.006953	3397160082.126050
0.004434	0.005736	0.006242	3397160083.126047
0.004463	0.005749	0.007288	3397160084.126047
0.004526	0.005747	0.007007	3397160085.126048
0.004612	0.005705	0.006614	3397160086.126045
0.004631	0.005730	0.006268	3397160087.126048
0.004591	0.005751	0.006503	3397160088.126157
0.004625	0.005747	0.006325	3397160089.126041
0.004624	0.005708	0.006482	3397160090.126066
0.004616	0.005729	0.006894	3397160091.126059
0.004577	0.005729	0.006103	3397160092.126051
0.004582	0.005743	0.006921	3397160093.126050
0.004570	0.005754	0.006700	3397160094.126047
0.004514	0.005744	0.007277	3397160095.126047
0.004570	0.005736	0.006898	3397160096.126046
0.004534	0.005738	0.006407	3397160097.126050
0.004437	0.005742	0.006329	3397160098.126048
0.004488	0.005734	0.006739	3397160099.126050
0.004449	0.005764	0.006433	3397160100.126046
0.004465	0.005751	0.006801	3397160101.126046
0.004523	0.005756	0.006623	3397160102.126050
0.004512	0.005751	0.006598	3397160103.126050
0.004557	0.005750	0.006662	3397160104.126046
0.004586	0.005754	0.007061	3397160105.126048
0.004670	0.005751	0.006064	3397160106.126047
0.004675	0.005766	0.007137	3397160107.126048
0.004658	0.005775	0.006347	3397160108.126173
0.004644	0.005745	0.007019	3397160109.126049
0.004678	0.005772	0.006742	3397160110.126047
0.004725	0.005723	0.006988	3397160111.126050
0.004709	0.005747	0.007344	3397160112.126049
0.004704	0.005743	0.006951	3397160113.126047
0.004770	0.005796	0.006786	3397160114.126048
0.004786	0.005765	0.007041	3397160115.126040
0.004798	0.005734	0.006646	3397160116.126046
0.004791	0.005742	0.007142	3397160117.126067
0.004766	0.005721	0.007045	3397160118.126063
0.004753	0.005738	0.006882	3397160119.126047
0.004755	0.005723	0.007442	3397160120.126051
0.004770	0.005734	0.006552	3397160121.126044
0.004734	0.005726	0.006832	3397160122.126052
0.004671	0.005725	0.006347	3397160123.126049
0.004649	0.005753	0.006788	3397160124.126046
0.004687	0.005732	0.006338	3397160125.126049
0.004645	0.005760	0.006967	3397160126.126048
0.004599	0.005746	0.006979	3397160127.126048
0.004557	0.005701	0.006745	3397160128.126171
0.004528	0.005765	0.007060	3397160129.126049
0.004573	0.005758	0.006687	3397160130.126046
0.004609	0.005754	0.007282	3397160131.126046
0.004631	0.005740	0.007199	3397160132.126050
0.004653	0.005756	0.007213	3397160133.126046
0.004600	0.005745	0.007946	3397160134.126049
0.004615	0.005744	0.007518	3397160135.126047
0.004630	0.005741	0.007364	3397160136.126046
0.004592	0.005741	0.007644	3397160137.126050
0.004512	0.005743	0.007418	3397160138.126049
0.004569	0.005736	0.007594	3397160139.126049
0.004559	0.005734	0.007994	3397160140.126047
0.004531	0.005741	0.007987	3397160141.126047
0.004609	0.005764	0.007575	3397160142.126041
0.004603	0.005692	0.007955	3397160143.126048
0.004565	0.005757	0.007165	3397160144.126040
0.004590	0.005746	0.007507	3397160145.126063
0.004591	0.005753	0.007489	3397160146.126060
0.004581	0.005749	0.007679	3397160147.126048
0.004526	0.005749	0.007405	3397160148.126164
0.004587	0.005732	0.007357	3397160149.126049
0.004531	0.005748	0.006889	3397160150.126046
0.004547	0.005738	0.007049	3397160151.126045
0.004550	0.005738	0.006960	3397160152.126050
0.004521	0.005753	0.007139	3397160153.126050
0.004609	0.005729	0.007042	3397160154.126047
0.004662	0.005752	0.007033	3397160155.126046
0.004790	0.005744	0.006848	3397160156.126047
0.004767	0.005758	0.006636	3397160157.126050
0.004702	0.005736	0.006384	3397160158.126050
0.004673	0.005730	0.006406	3397160159.126048
0.004655	0.005728	0.006213	3397160160.126048
0.004644	0.005762	0.006541	3397160161.126049
0.004658	0.005769	0.006892	3397160162.126050
0.004671	0.005750	0.007292	3397160163.126048
0.004687	0.005744	0.006971	3397160164.126047
