0.005044	0.006834	0.015811	3398029481.124038
0.005011	0.006825	0.018232	3398029482.124039
0.004921	0.006832	0.016536	3398029483.124038
0.004997	0.006863	0.017954	3398029484.124037
0.004988	0.006828	0.016765	3398029485.124036
0.004971	0.006823	0.016917	3398029486.124038
0.004945	0.006831	0.016803	3398029487.124038
0.004989	0.006824	0.016203	3398029488.124038
0.005035	0.006818	0.016527	3398029489.124036
0.005049	0.006836	0.016611	3398029490.124038
0.004997	0.006820	0.016569	3398029491.124038
0.005145	0.006823	0.016555	3398029492.124040
0.005112	0.006790	0.016771	3398029493.124038
0.005179	0.006826	0.017033	3398029494.124039
0.005097	0.006821	0.017555	3398029495.124037
0.005022	0.006852	0.016843	3398029496.124133
0.004827	0.006838	0.016900	3398029497.124103
0.005081	0.006819	0.016609	3398029498.124054
0.005286	0.006850	0.016068	3398029499.124038
0.005302	0.006816	0.015368	3398029500.124038
0.005135	0.006827	0.016917	3398029501.124038
0.005073	0.006830	0.016748	3398029502.124041
0.005102	0.006824	0.016096	3398029503.124037
0.005412	0.006801	0.016235	3398029504.124037
0.005375	0.006837	0.016768	3398029505.124037
0.005256	0.006833	0.016701	3398029506.124038
0.005185	0.006835	0.017733	3398029507.124040
0.005020	0.006842	0.019528	3398029508.124036
0.004932	0.006843	0.012936	3398029509.124059
0.004876	0.006825	0.019804	3398029510.124067
0.004811	0.006828	0.018840	3398029511.124063
0.004887	0.006834	0.018287	3398029512.124058
0.004924	0.006815	0.015714	3398029513.124067
0.004913	0.006841	0.016182	3398029514.124058
0.005030	0.006821	0.017037	3398029515.124060
0.005062	0.006813	0.016673	3398029516.124160
0.005058	0.006842	0.015998	3398029517.124067
0.005024	0.006812	0.016413	3398029518.124060
0.005071	0.006817	0.016595	3398029519.124060
0.005134	0.006843	0.016181	3398029520.124039
0.005175	0.006826	0.017013	3398029521.124039
0.005211	0.006837	0.016692	3398029522.124040
0.005284	0.006805	0.016720	3398029523.124039
0.005461	0.006837	0.017059	3398029524.124038
0.005313	0.006802	0.018300	3398029525.124038
0.005111	0.006814	0.016450	3398029526.124039
0.005176	0.006839	0.016964	3398029527.124040
0.005242	0.006873	0.017004	3398029528.124039
0.005262	0.006842	0.017359	3398029529.124038
0.005277	0.006836	0.017328	3398029530.124039
0.005107	0.006835	0.016894	3398029531.124037
0.005050	0.006829	0.017275	3398029532.124040
0.005107	0.006817	0.017368	3398029533.124037
0.005246	0.006819	0.017216	3398029534.124037
0.005502	0.006821	0.017262	3398029535.124035
0.005833	0.006828	0.017036	3398029536.124156
0.005743	0.006819	0.017121	3398029537.124041
0.005445	0.006814	0.016107	3398029538.124039
0.005471	0.006811	0.017014	3398029539.124037
0.005448	0.006812	0.017501	3398029540.124038
0.005405	0.006826	0.017158	3398029541.124037
0.005385	0.006817	0.017215	3398029542.124040
0.005350	0.006828	0.018001	3398029543.124037
0.005322	0.006830	0.015718	3398029544.124039
0.005288	0.006814	0.017368	3398029545.124036
0.005418	0.006826	0.017304	3398029546.124035
0.005631	0.006834	0.017412	3398029547.124040
0.005644	0.006821	0.017127	3398029548.124036
0.005738	0.006842	0.017439	3398029549.124037
0.005655	0.006819	0.017710	3398029550.124036
0.005659	0.006819	0.018016	3398029551.124038
0.005615	0.006815	0.017086	3398029552.124040
0.005390	0.006821	0.016134	3398029553.124037
0.005112	0.006846	0.015666	3398029554.124039
0.005008	0.006804	0.017060	3398029555.124038
0.005058	0.006832	0.018250	3398029556.124130
0.005150	0.006837	0.016847	3398029557.124043
0.004964	0.006819	0.017619	3398029558.124037
0.004898	0.006823	0.018086	3398029559.124039
0.004950	0.006829	0.017555	3398029560.124037
0.005033	0.006835	0.016599	3398029561.124038
0.005198	0.006835	0.017180	3398029562.124038
0.005112	0.006823	0.018895	3398029563.124038
0.004989	0.006823	0.016358	3398029564.124036
0.005070	0.006873	0.016662	3398029565.124038
0.005112	0.006842	0.016606	3398029566.124036
0.005209	0.006836	0.016708	3398029567.124039
0.005063	0.006798	0.016858	3398029568.124038
0.005068	0.006830	0.017272	3398029569.124036
0.005026	0.006836	0.017075	3398029570.124037
0.005002	0.006766	0.016704	3398029571.124035
0.005063	0.006823	0.016844	3398029572.124039
0.005156	0.006826	0.017191	3398029573.124035
0.005254	0.006836	0.017516	3398029574.124037
0.005043	0.006823	0.019145	3398029575.124037
0.004927	0.006826	0.017313	3398029576.124127
0.004700	0.006864	0.015132	3398029577.124041
0.004638	0.006850	0.017790	3398029578.124038
0.004866	0.006843	0.017016	3398029579.124054
0.004856	0.006836	0.017485	3398029580.124049
0.004812	0.006856	0.017915	3398029581.124055
0.004704	0.006828	0.016018	3398029582.124059
0.004844	0.006840	0.017172	3398029583.124041
0.005011	0.006809	0.015858	3398029584.124041
0.005019	0.006814	0.017036	3398029585.124039
0.004973	0.006843	0.016921	3398029586.124040
0.004995	0.006812	0.016660	3398029587.124041
0.005022	0.006823	0.017401	3398029588.124037
0.004978	0.006812	0.017783	3398029589.124037
0.004800	0.006826	0.018580	3398029590.124038
0.004687	0.006847	0.017255	3398029591.124039
0.004811	0.006812	0.016422	3398029592.124040
0.004885	0.006806	0.017052	3398029593.124038
0.005032	0.006815	0.018134	3398029594.124036
0.005010	0.006818	0.015495	3398029595.124038
0.005026	0.006793	0.016329	3398029596.124152
0.005141	0.006825	0.016247	3398029597.124043
0.004947	0.006825	0.013939	3398029598.124037
0.004859	0.006850	0.017045	3398029599.124038
0.004967	0.006817	0.016436	3398029600.124039
0.004936	0.006820	0.012575	3398029601.124039
0.004750	0.006847	0.017308	3398029602.124039
0.004813	0.006817	0.016646	3398029603.124038
0.004708	0.006819	0.017198	3398029604.124038
0.005145	0.006799	0.016327	3398029605.124039
0.005432	0.006799	0.016839	3398029606.124036
